id,location,type,price,low_limit,quart_1,quart_3,high,price_rating
32961345,Manhattan,Entire home/apt,370,0.0,142,259,434.5,High
32961700,Manhattan,Entire home/apt,220,0.0,142,259,434.5,Regular
32961822,Manhattan,Entire home/apt,165,0.0,142,259,434.5,Regular
32962251,Brooklyn,Private room,99,5.0,50,80,125.0,High
32962319,Manhattan,Shared room,65,10.0,49,89,149.0,Regular
32963138,Brooklyn,Entire home/apt,70,0.0,105,199,340.0,Low
32963218,Brooklyn,Entire home/apt,120,0.0,105,199,340.0,Regular
32964403,Manhattan,Private room,145,10.0,68,120,198.0,High
32964714,Manhattan,Private room,90,10.0,68,120,198.0,Regular
32966499,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
32967426,Manhattan,Private room,90,10.0,68,120,198.0,Regular
32967988,Manhattan,Shared room,65,10.0,49,89,149.0,Regular
32968738,Brooklyn,Private room,175,5.0,50,80,125.0,Very High
32969639,Manhattan,Entire home/apt,170,0.0,142,259,434.5,Regular
32973353,Brooklyn,Shared room,35,0.0,30,50,80.0,Regular
32974799,Brooklyn,Shared room,45,0.0,30,50,80.0,Regular
32975089,Brooklyn,Private room,64,5.0,50,80,125.0,Regular
32975416,Brooklyn,Private room,80,5.0,50,80,125.0,High
32975511,Brooklyn,Private room,90,5.0,50,80,125.0,High
32976324,Manhattan,Private room,105,10.0,68,120,198.0,Regular
32977260,Manhattan,Private room,230,10.0,68,120,198.0,Very High
32978551,Manhattan,Private room,65,10.0,68,120,198.0,Low
32978570,Bronx,Private room,60,0.0,40,70,115.0,Regular
32978962,Brooklyn,Entire home/apt,170,0.0,105,199,340.0,Regular
32979235,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
32979245,Brooklyn,Private room,55,5.0,50,80,125.0,Regular
32980398,Brooklyn,Entire home/apt,95,0.0,105,199,340.0,Low
32982724,Bronx,Entire home/apt,107,28.0,80,140,230.0,Regular
32983049,Manhattan,Entire home/apt,209,0.0,142,259,434.5,Regular
32983723,Brooklyn,Shared room,35,0.0,30,50,80.0,Regular
32984848,Manhattan,Entire home/apt,199,0.0,142,259,434.5,Regular
32984993,Manhattan,Entire home/apt,112,0.0,142,259,434.5,Low
32986532,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
32986796,Manhattan,Private room,50,10.0,68,120,198.0,Low
32987477,Brooklyn,Shared room,25,0.0,30,50,80.0,Low
32987685,Manhattan,Entire home/apt,299,0.0,142,259,434.5,High
32987851,Manhattan,Private room,100,10.0,68,120,198.0,Regular
32987863,Manhattan,Entire home/apt,185,0.0,142,259,434.5,Regular
32989626,Queens,Private room,50,10.0,47,75,117.0,Regular
32989719,Queens,Private room,89,10.0,47,75,117.0,High
32989829,Bronx,Entire home/apt,90,28.0,80,140,230.0,Regular
32990259,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
32990282,Queens,Private room,80,10.0,47,75,117.0,High
32990481,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
32991664,Queens,Private room,200,10.0,47,75,117.0,Very High
32991792,Brooklyn,Entire home/apt,117,0.0,105,199,340.0,Regular
32991956,Brooklyn,Entire home/apt,117,0.0,105,199,340.0,Regular
32992183,Brooklyn,Entire home/apt,180,0.0,105,199,340.0,Regular
32992225,Manhattan,Private room,150,10.0,68,120,198.0,High
32992390,Brooklyn,Private room,93,5.0,50,80,125.0,High
32992438,Manhattan,Private room,75,10.0,68,120,198.0,Regular
32992674,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
32992944,Brooklyn,Private room,81,5.0,50,80,125.0,High
32993357,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
33001460,Manhattan,Private room,79,10.0,68,120,198.0,Regular
33002617,Brooklyn,Private room,21,5.0,50,80,125.0,Low
33005220,Bronx,Private room,35,0.0,40,70,115.0,Low
33007456,Brooklyn,Private room,40,5.0,50,80,125.0,Low
33007551,Manhattan,Private room,80,10.0,68,120,198.0,Regular
33007610,Manhattan,Entire home/apt,7500,0.0,142,259,434.5,Very High
33008059,Queens,Private room,75,10.0,47,75,117.0,High
33010488,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
33010913,Queens,Private room,70,10.0,47,75,117.0,Regular
33011379,Brooklyn,Entire home/apt,168,0.0,105,199,340.0,Regular
33011581,Queens,Private room,55,10.0,47,75,117.0,Regular
33012494,Brooklyn,Private room,89,5.0,50,80,125.0,High
33013821,Manhattan,Private room,62,10.0,68,120,198.0,Low
33013974,Manhattan,Private room,62,10.0,68,120,198.0,Low
33014236,Manhattan,Private room,68,10.0,68,120,198.0,Regular
33014255,Brooklyn,Entire home/apt,200,0.0,105,199,340.0,High
33015342,Manhattan,Private room,62,10.0,68,120,198.0,Low
33015815,Manhattan,Private room,62,10.0,68,120,198.0,Low
33019022,Manhattan,Private room,75,10.0,68,120,198.0,Regular
33019100,Brooklyn,Entire home/apt,200,0.0,105,199,340.0,High
33020831,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
33022743,Brooklyn,Private room,80,5.0,50,80,125.0,High
33023192,Queens,Private room,85,10.0,47,75,117.0,High
33024132,Manhattan,Entire home/apt,195,0.0,142,259,434.5,Regular
33029434,Manhattan,Entire home/apt,3613,0.0,142,259,434.5,Very High
33032132,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
33033160,Manhattan,Shared room,75,10.0,49,89,149.0,Regular
33033214,Brooklyn,Private room,90,5.0,50,80,125.0,High
33034321,Manhattan,Shared room,75,10.0,49,89,149.0,Regular
33034744,Manhattan,Shared room,75,10.0,49,89,149.0,Regular
33034799,Brooklyn,Entire home/apt,143,0.0,105,199,340.0,Regular
33035339,Manhattan,Shared room,75,10.0,49,89,149.0,Regular
33035739,Manhattan,Shared room,75,10.0,49,89,149.0,Regular
33035865,Brooklyn,Private room,75,5.0,50,80,125.0,Regular
33035945,Manhattan,Private room,299,10.0,68,120,198.0,Very High
33036559,Queens,Private room,42,10.0,47,75,117.0,Low
33038003,Queens,Private room,35,10.0,47,75,117.0,Low
33038028,Brooklyn,Private room,82,5.0,50,80,125.0,High
33038266,Queens,Private room,60,10.0,47,75,117.0,Regular
33038481,Brooklyn,Private room,46,5.0,50,80,125.0,Low
33038567,Manhattan,Entire home/apt,343,0.0,142,259,434.5,High
33039061,Queens,Private room,80,10.0,47,75,117.0,High
33040208,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
33040300,Manhattan,Private room,75,10.0,68,120,198.0,Regular
33041216,Manhattan,Private room,86,10.0,68,120,198.0,Regular
33041634,Brooklyn,Entire home/apt,319,0.0,105,199,340.0,High
33042309,Brooklyn,Private room,100,5.0,50,80,125.0,High
33042347,Brooklyn,Entire home/apt,260,0.0,105,199,340.0,High
33043051,Manhattan,Private room,70,10.0,68,120,198.0,Regular
33044053,Manhattan,Private room,100,10.0,68,120,198.0,Regular
33044128,Brooklyn,Private room,64,5.0,50,80,125.0,Regular
33044270,Manhattan,Private room,50,10.0,68,120,198.0,Low
33044381,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
33044727,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
33046019,Manhattan,Entire home/apt,117,0.0,142,259,434.5,Low
33046072,Queens,Entire home/apt,125,10.0,90,168,285.0,Regular
33046111,Manhattan,Private room,249,10.0,68,120,198.0,Very High
33046367,Manhattan,Private room,93,10.0,68,120,198.0,Regular
33046604,Brooklyn,Entire home/apt,400,0.0,105,199,340.0,Very High
33046682,Brooklyn,Entire home/apt,135,0.0,105,199,340.0,Regular
33047256,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
33047674,Manhattan,Private room,50,10.0,68,120,198.0,Low
33047896,Queens,Entire home/apt,100,10.0,90,168,285.0,Regular
33048925,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
33049114,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
33049134,Manhattan,Entire home/apt,168,0.0,142,259,434.5,Regular
33049970,Brooklyn,Private room,40,5.0,50,80,125.0,Low
33050172,Manhattan,Private room,82,10.0,68,120,198.0,Regular
33050650,Brooklyn,Private room,85,5.0,50,80,125.0,High
33055126,Manhattan,Entire home/apt,160,0.0,142,259,434.5,Regular
33060504,Manhattan,Entire home/apt,160,0.0,142,259,434.5,Regular
33060929,Manhattan,Private room,72,10.0,68,120,198.0,Regular
33061311,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
33061453,Manhattan,Private room,80,10.0,68,120,198.0,Regular
33061842,Queens,Private room,60,10.0,47,75,117.0,Regular
33063156,Brooklyn,Private room,80,5.0,50,80,125.0,High
33064746,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
33064805,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
33065137,Brooklyn,Private room,45,5.0,50,80,125.0,Low
33067252,Brooklyn,Shared room,35,0.0,30,50,80.0,Regular
33067318,Queens,Private room,50,10.0,47,75,117.0,Regular
33068174,Queens,Private room,443,10.0,47,75,117.0,Very High
33068756,Manhattan,Entire home/apt,195,0.0,142,259,434.5,Regular
33069506,Manhattan,Private room,83,10.0,68,120,198.0,Regular
33069533,Brooklyn,Private room,50,5.0,50,80,125.0,Regular
33069555,Queens,Shared room,70,11.0,30,55,92.5,High
33070416,Manhattan,Entire home/apt,260,0.0,142,259,434.5,High
33071794,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
33071843,Brooklyn,Private room,42,5.0,50,80,125.0,Low
33072230,Manhattan,Entire home/apt,520,0.0,142,259,434.5,Very High
33072533,Brooklyn,Entire home/apt,300,0.0,105,199,340.0,High
33072686,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
33072698,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
33072804,Manhattan,Entire home/apt,170,0.0,142,259,434.5,Regular
33073934,Brooklyn,Private room,42,5.0,50,80,125.0,Low
33075317,Manhattan,Private room,73,10.0,68,120,198.0,Regular
33075770,Manhattan,Private room,95,10.0,68,120,198.0,Regular
33077121,Queens,Entire home/apt,100,10.0,90,168,285.0,Regular
33077150,Manhattan,Entire home/apt,160,0.0,142,259,434.5,Regular
33078339,Brooklyn,Private room,45,5.0,50,80,125.0,Low
33078564,Brooklyn,Entire home/apt,250,0.0,105,199,340.0,High
33080376,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
33080606,Manhattan,Shared room,35,10.0,49,89,149.0,Low
33085491,Brooklyn,Entire home/apt,160,0.0,105,199,340.0,Regular
33086413,Queens,Private room,69,10.0,47,75,117.0,Regular
33087134,Brooklyn,Shared room,35,0.0,30,50,80.0,Regular
33087999,Brooklyn,Private room,49,5.0,50,80,125.0,Low
33089083,Brooklyn,Entire home/apt,110,0.0,105,199,340.0,Regular
33090783,Brooklyn,Entire home/apt,94,0.0,105,199,340.0,Low
33093166,Manhattan,Private room,82,10.0,68,120,198.0,Regular
33093855,Brooklyn,Shared room,35,0.0,30,50,80.0,Regular
33094168,Manhattan,Entire home/apt,299,0.0,142,259,434.5,High
33094220,Manhattan,Private room,120,10.0,68,120,198.0,High
33094281,Manhattan,Private room,382,10.0,68,120,198.0,Very High
33094364,Manhattan,Entire home/apt,204,0.0,142,259,434.5,Regular
33094622,Queens,Private room,55,10.0,47,75,117.0,Regular
33096377,Manhattan,Entire home/apt,279,0.0,142,259,434.5,High
33096564,Queens,Private room,52,10.0,47,75,117.0,Regular
33097219,Staten Island,Entire home/apt,300,48.0,75,150,262.5,Very High
33097224,Manhattan,Entire home/apt,388,0.0,142,259,434.5,High
33097308,Brooklyn,Private room,40,5.0,50,80,125.0,Low
33098823,Manhattan,Entire home/apt,195,0.0,142,259,434.5,Regular
33100876,Brooklyn,Private room,40,5.0,50,80,125.0,Low
33101073,Manhattan,Private room,109,10.0,68,120,198.0,Regular
33101286,Manhattan,Entire home/apt,400,0.0,142,259,434.5,High
33102485,Queens,Private room,45,10.0,47,75,117.0,Low
33107400,Brooklyn,Shared room,35,0.0,30,50,80.0,Regular
33107548,Manhattan,Private room,70,10.0,68,120,198.0,Regular
33107690,Manhattan,Private room,70,10.0,68,120,198.0,Regular
33108984,Queens,Entire home/apt,130,10.0,90,168,285.0,Regular
33110021,Queens,Private room,70,10.0,47,75,117.0,Regular
33110303,Manhattan,Entire home/apt,99,0.0,142,259,434.5,Low
33111095,Brooklyn,Private room,75,5.0,50,80,125.0,Regular
33112368,Bronx,Private room,24,0.0,40,70,115.0,Low
33112524,Manhattan,Entire home/apt,220,0.0,142,259,434.5,Regular
33112929,Brooklyn,Private room,50,5.0,50,80,125.0,Regular
33113865,Queens,Private room,39,10.0,47,75,117.0,Low
33113990,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
33114243,Manhattan,Private room,70,10.0,68,120,198.0,Regular
33115153,Manhattan,Entire home/apt,350,0.0,142,259,434.5,High
33115218,Manhattan,Entire home/apt,120,0.0,142,259,434.5,Low
33115959,Manhattan,Private room,129,10.0,68,120,198.0,High
33116655,Queens,Private room,50,10.0,47,75,117.0,Regular
33117486,Bronx,Entire home/apt,35,28.0,80,140,230.0,Low
33117497,Brooklyn,Private room,45,5.0,50,80,125.0,Low
33118582,Manhattan,Private room,82,10.0,68,120,198.0,Regular
33119736,Manhattan,Private room,180,10.0,68,120,198.0,High
33119863,Queens,Entire home/apt,55,10.0,90,168,285.0,Low
33120664,Queens,Private room,65,10.0,47,75,117.0,Regular
33123667,Manhattan,Private room,84,10.0,68,120,198.0,Regular
33126746,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
33127307,Queens,Private room,55,10.0,47,75,117.0,Regular
33127624,Queens,Private room,70,10.0,47,75,117.0,Regular
33127817,Brooklyn,Private room,78,5.0,50,80,125.0,Regular
33128125,Manhattan,Entire home/apt,148,0.0,142,259,434.5,Regular
33129033,Manhattan,Private room,350,10.0,68,120,198.0,Very High
33129377,Brooklyn,Entire home/apt,285,0.0,105,199,340.0,High
33129394,Manhattan,Entire home/apt,129,0.0,142,259,434.5,Low
33130688,Manhattan,Entire home/apt,370,0.0,142,259,434.5,High
33131785,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
33133218,Manhattan,Entire home/apt,85,0.0,142,259,434.5,Low
33133219,Brooklyn,Entire home/apt,75,0.0,105,199,340.0,Low
33133321,Queens,Entire home/apt,2600,10.0,90,168,285.0,Very High
33133919,Brooklyn,Entire home/apt,110,0.0,105,199,340.0,Regular
33134698,Manhattan,Private room,80,10.0,68,120,198.0,Regular
33135126,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
33135391,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
33135591,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
33135950,Brooklyn,Entire home/apt,110,0.0,105,199,340.0,Regular
33136564,Brooklyn,Entire home/apt,122,0.0,105,199,340.0,Regular
33137479,Manhattan,Entire home/apt,375,0.0,142,259,434.5,High
33138120,Manhattan,Entire home/apt,399,0.0,142,259,434.5,High
33138268,Brooklyn,Entire home/apt,201,0.0,105,199,340.0,High
33138276,Manhattan,Private room,150,10.0,68,120,198.0,High
33138360,Brooklyn,Entire home/apt,95,0.0,105,199,340.0,Low
33138453,Brooklyn,Private room,69,5.0,50,80,125.0,Regular
33138741,Manhattan,Entire home/apt,75,0.0,142,259,434.5,Low
33138874,Bronx,Entire home/apt,103,28.0,80,140,230.0,Regular
33140204,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
33140984,Brooklyn,Private room,46,5.0,50,80,125.0,Low
33141479,Brooklyn,Private room,95,5.0,50,80,125.0,High
33141938,Manhattan,Private room,35,10.0,68,120,198.0,Low
33142839,Manhattan,Entire home/apt,199,0.0,142,259,434.5,Regular
33148781,Brooklyn,Private room,80,5.0,50,80,125.0,High
33151516,Queens,Private room,62,10.0,47,75,117.0,Regular
33153247,Queens,Private room,65,10.0,47,75,117.0,Regular
33154427,Brooklyn,Entire home/apt,85,0.0,105,199,340.0,Low
33154669,Queens,Entire home/apt,109,10.0,90,168,285.0,Regular
33155086,Brooklyn,Entire home/apt,90,0.0,105,199,340.0,Low
33155194,Brooklyn,Entire home/apt,175,0.0,105,199,340.0,Regular
33155206,Manhattan,Entire home/apt,190,0.0,142,259,434.5,Regular
33155771,Brooklyn,Entire home/apt,170,0.0,105,199,340.0,Regular
33155909,Manhattan,Entire home/apt,130,0.0,142,259,434.5,Low
33155912,Brooklyn,Entire home/apt,600,0.0,105,199,340.0,Very High
33155996,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
33156123,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
33156210,Brooklyn,Private room,79,5.0,50,80,125.0,Regular
33156988,Manhattan,Entire home/apt,290,0.0,142,259,434.5,High
33157003,Brooklyn,Entire home/apt,110,0.0,105,199,340.0,Regular
33157359,Manhattan,Private room,50,10.0,68,120,198.0,Low
33157502,Queens,Private room,53,10.0,47,75,117.0,Regular
33157841,Brooklyn,Entire home/apt,80,0.0,105,199,340.0,Low
33159062,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
33159289,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
33161019,Queens,Entire home/apt,80,10.0,90,168,285.0,Low
33161119,Manhattan,Entire home/apt,260,0.0,142,259,434.5,High
33162983,Manhattan,Entire home/apt,190,0.0,142,259,434.5,Regular
33163633,Brooklyn,Private room,45,5.0,50,80,125.0,Low
33164622,Brooklyn,Private room,75,5.0,50,80,125.0,Regular
33165620,Queens,Entire home/apt,100,10.0,90,168,285.0,Regular
33167738,Brooklyn,Private room,75,5.0,50,80,125.0,Regular
33168074,Queens,Private room,50,10.0,47,75,117.0,Regular
33168966,Manhattan,Entire home/apt,125,0.0,142,259,434.5,Low
33169141,Queens,Entire home/apt,95,10.0,90,168,285.0,Regular
33169495,Brooklyn,Entire home/apt,126,0.0,105,199,340.0,Regular
33169786,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
33169890,Manhattan,Private room,40,10.0,68,120,198.0,Low
33170496,Bronx,Entire home/apt,125,28.0,80,140,230.0,Regular
33171891,Manhattan,Entire home/apt,4100,0.0,142,259,434.5,Very High
33172245,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
33172249,Manhattan,Entire home/apt,165,0.0,142,259,434.5,Regular
33175415,Brooklyn,Entire home/apt,85,0.0,105,199,340.0,Low
33181402,Brooklyn,Entire home/apt,199,0.0,105,199,340.0,High
33183013,Brooklyn,Private room,90,5.0,50,80,125.0,High
33184032,Manhattan,Entire home/apt,263,0.0,142,259,434.5,High
33184311,Manhattan,Entire home/apt,89,0.0,142,259,434.5,Low
33184502,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
33185502,Brooklyn,Private room,45,5.0,50,80,125.0,Low
33186696,Manhattan,Private room,70,10.0,68,120,198.0,Regular
33186806,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
33186981,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
33187408,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
33187617,Manhattan,Entire home/apt,130,0.0,142,259,434.5,Low
33188757,Brooklyn,Entire home/apt,135,0.0,105,199,340.0,Regular
33189664,Manhattan,Entire home/apt,140,0.0,142,259,434.5,Low
33189755,Manhattan,Private room,399,10.0,68,120,198.0,Very High
33190044,Brooklyn,Private room,75,5.0,50,80,125.0,Regular
33190224,Brooklyn,Entire home/apt,89,0.0,105,199,340.0,Low
33190990,Brooklyn,Entire home/apt,250,0.0,105,199,340.0,High
33191754,Queens,Entire home/apt,131,10.0,90,168,285.0,Regular
33193795,Manhattan,Private room,58,10.0,68,120,198.0,Low
33194789,Manhattan,Entire home/apt,700,0.0,142,259,434.5,Very High
33195147,Bronx,Private room,120,0.0,40,70,115.0,Very High
33195320,Manhattan,Private room,100,10.0,68,120,198.0,Regular
33195591,Manhattan,Private room,85,10.0,68,120,198.0,Regular
33197108,Manhattan,Entire home/apt,215,0.0,142,259,434.5,Regular
33197913,Manhattan,Entire home/apt,199,0.0,142,259,434.5,Regular
33199798,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
33201132,Manhattan,Private room,85,10.0,68,120,198.0,Regular
33201727,Brooklyn,Private room,85,5.0,50,80,125.0,High
33202973,Manhattan,Private room,98,10.0,68,120,198.0,Regular
33203187,Manhattan,Private room,293,10.0,68,120,198.0,Very High
33210106,Manhattan,Entire home/apt,125,0.0,142,259,434.5,Low
33210320,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
33212719,Staten Island,Entire home/apt,85,48.0,75,150,262.5,Regular
33213292,Brooklyn,Private room,120,5.0,50,80,125.0,High
33214322,Brooklyn,Private room,69,5.0,50,80,125.0,Regular
33214803,Bronx,Private room,63,0.0,40,70,115.0,Regular
33216329,Manhattan,Private room,250,10.0,68,120,198.0,Very High
33216433,Brooklyn,Private room,58,5.0,50,80,125.0,Regular
33216589,Manhattan,Entire home/apt,310,0.0,142,259,434.5,High
33216624,Brooklyn,Private room,41,5.0,50,80,125.0,Low
33216902,Manhattan,Entire home/apt,261,0.0,142,259,434.5,High
33217330,Queens,Private room,80,10.0,47,75,117.0,High
33217402,Bronx,Private room,39,0.0,40,70,115.0,Low
33218283,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
33218637,Bronx,Private room,100,0.0,40,70,115.0,High
33219156,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
33219891,Brooklyn,Private room,44,5.0,50,80,125.0,Low
33220339,Manhattan,Entire home/apt,177,0.0,142,259,434.5,Regular
33221080,Queens,Private room,49,10.0,47,75,117.0,Regular
33221660,Queens,Private room,44,10.0,47,75,117.0,Low
33221933,Queens,Private room,44,10.0,47,75,117.0,Low
33222428,Manhattan,Private room,149,10.0,68,120,198.0,High
33223405,Queens,Entire home/apt,300,10.0,90,168,285.0,Very High
33224321,Queens,Entire home/apt,140,10.0,90,168,285.0,Regular
